,farmerName,treeType,numCuerdas,ageOfTrees
0,Estefanía Cazares,catuai,9,9
1,Aldo Linares,catuai,1,2
2,Aldo Linares,borbon,1,20
3,Linda Gabriel Portillo Herrera,catuai,4,7
4,Linda Gabriel Portillo Herrera,borbon,10,27
5,Miguel Luis Manuel Curiel,catuai,9,11
6,Guillermo Barela Girón,catuai,4,10
7,Guillermo Barela Girón,borbon,4,16
8,Guillermo Barela Girón,catura,7,5
9,Guillermo Barela Girón,e14,2,7
10,Sr(a). Zoé Bueno,catuai,4,11
11,Joaquín Julia Nieves,borbon,1,19
12,Homero Ayala,catuai,7,8
13,Homero Ayala,borbon,7,11
14,Homero Ayala,catura,6,10
15,Héctor Salgado,borbon,1,0
16,Héctor Salgado,catuai,7,11
17,Héctor Salgado,catura,6,14
18,Rocío Tapia Carrión,catuai,10,13
19,Rocío Tapia Carrión,borbon,2,27
20,Rocío Tapia Carrión,catura,5,14
21,Alberto Juan Carlos Padrón,borbon,1,22
22,Alberto Juan Carlos Padrón,catura,8,3
23,Alberto Juan Carlos Padrón,catuai,1,5
24,Frida Esteban Gastélum,catuai,5,7
25,Frida Esteban Gastélum,borbon,4,29
26,Frida Esteban Gastélum,catura,7,7
27,Frida Esteban Gastélum,e14,2,4
28,Sr(a). Beatriz Báez,borbon,6,0
29,Sr(a). Beatriz Báez,catuai,4,8
30,Dr. Zacarías Molina,catuai,2,14
31,Dr. Zacarías Molina,borbon,1,7
32,María Cristina López Méndez,borbon,3,27
33,María Cristina López Méndez,catuai,2,14
34,María Cristina López Méndez,catura,9,3
35,Porfirio Valdivia Lomeli,borbon,1,3
36,Porfirio Valdivia Lomeli,catuai,8,5
37,Porfirio Valdivia Lomeli,catura,8,14
38,Porfirio Valdivia Lomeli,e14,7,3
39,Julia Romero Ramos,borbon,7,26
40,Julia Romero Ramos,catuai,3,2
41,Julia Romero Ramos,catura,9,6
42,Julia Romero Ramos,e14,9,9
43,Miguel José Perales,catuai,8,3
44,Miguel José Perales,borbon,9,2
45,Miguel José Perales,catura,8,12
46,Alonso Magdalena Sandoval Corona,borbon,3,16
47,Alonso Magdalena Sandoval Corona,catuai,2,4
48,Alonso Magdalena Sandoval Corona,catura,7,8
49,José María Gloria Barrios Limón,borbon,5,6
50,José María Gloria Barrios Limón,catuai,3,1
51,José María Gloria Barrios Limón,catura,8,5
52,José María Gloria Barrios Limón,e14,5,12
53,Ángela Horacio Orta,borbon,9,14
54,Ángela Horacio Orta,catuai,5,8
55,Ángela Horacio Orta,catura,4,3
56,Ángela Horacio Orta,e14,3,2
57,Mercedes Rolando Ortiz,borbon,10,21
58,Mercedes Rolando Ortiz,catuai,7,2
59,Mercedes Rolando Ortiz,catura,8,9
60,Rodrigo Casas,catuai,2,14
61,Rodrigo Casas,borbon,4,21
62,Rodrigo Casas,catura,3,2
63,Laura Olivia Ávalos,borbon,8,20
64,Miriam Diego Vargas Ballesteros,catuai,7,9
65,Miriam Diego Vargas Ballesteros,borbon,1,3
66,Miriam Diego Vargas Ballesteros,e14,6,7
67,Inés José Duarte,borbon,6,28
68,Inés José Duarte,catuai,1,8
69,Rodolfo de León Noriega,borbon,7,22
70,Miguel Cavazos de la Torre,borbon,3,20
71,Miguel Cavazos de la Torre,catuai,5,9
72,Mariano Emilio Barela Delgado,borbon,6,23
73,Emiliano Anguiano Burgos,borbon,4,27
74,Lourdes Guadalupe Méndez Sisneros,catuai,9,2
75,Lourdes Guadalupe Méndez Sisneros,borbon,1,22
76,Lourdes Guadalupe Méndez Sisneros,catura,4,10
77,Marcela Mena Naranjo,catura,3,3
78,Marcela Mena Naranjo,borbon,9,12
79,Marcela Mena Naranjo,catuai,1,4
80,Marcela Mena Naranjo,e14,6,8
81,Lic. Genaro Alarcón,borbon,8,24
82,Lic. Genaro Alarcón,catuai,2,9
83,Lic. Genaro Alarcón,catura,6,11
84,Lic. Genaro Alarcón,e14,4,6
85,Lorena Rosa Palacios Granado,catuai,10,3
86,Lorena Rosa Palacios Granado,borbon,6,1
87,Mtro. Jos Sotelo,borbon,5,12
88,Mtro. Jos Sotelo,catuai,6,12
89,Mtro. Jos Sotelo,catura,5,14
90,Mtro. Jos Sotelo,e14,3,8
91,Lorenzo Marcela Robledo,borbon,1,4
92,Lorenzo Marcela Robledo,catura,10,6
93,Lorenzo Marcela Robledo,catuai,1,7
94,Dr. Alonso Villarreal,borbon,6,2
95,Dr. Alonso Villarreal,catuai,1,10
96,Mauro Ángela Mateo Almonte,borbon,2,17
97,Homero Martha Blanco Barreto,borbon,2,14
98,Homero Martha Blanco Barreto,catuai,7,4
99,Homero Martha Blanco Barreto,catura,4,9
100,Cynthia Magaña Palomo,catuai,10,5
101,Cynthia Magaña Palomo,borbon,5,13
102,Cynthia Magaña Palomo,catura,7,3
103,Cynthia Magaña Palomo,e14,7,4
